original,abbreviation,count
keystone,kstne,1
entailed,entaild,1
temporality,tmprlity,1
stereotype,strtyp,1
benchmark,benmk,1
smokestack,smkstck,1
attaches,attchs,1
delivery,del,1
costello,costllo,1
factories,factrs,1
inclines,hills,1
skeptical,Skpl,1
ballooning,ballning,1
amicably,amcbly,1
residents,resdts,1
concerto,ct,1
ordinances,ordinncs,1
unneeded,unneedd,1
unquestionably,unqtbly,1
flowered,flwrd,2
reinforcing,refng,1
archaeological,Achlogicl,1
impeccably,impecy,1
seventeen,7teen,1
supersonic,sprsonc,2
retooled,Rtled,1
misunderstood,msundstd,1
prosecutions,pstns,1
anaerobic,anaero,1
firepower,Firepwr,1
sluggish,slugg,1
styrofoam,styrfm,1
masturbation,mastbat,1
fractions,fc,1
advocating,advctg,1
peacefulness,pcfulnes,1
whispers,whsprs,3
eventuality,evntuly,1
specifying,spcfyng,1
reticent,rtcnt,2
conveniences,cnvnence,1
reassessment,Rsmt,1
analytically,ANLYTCLLY,1
typology,tplgy,1
screenwriters,SW,1
challenges,chllngs,1
jingling,jiglg,1
politburo,russian,1
sandwiched,sandwichd,1
jurisprudence,jrsprdn,4
undergraduate,undrgt,1
suggesting,sggsting,1
clintons,clntns,2
blizzards,blzzrd,1
undergraduate,undgrad,1
assertiveness,assrtvnss,1
billboards,bibs,1
resources,rsrces,1
progression,progrshin,1
fantasia,FT,1
consummation,cons,1
buffered,bffrd,1
bathrooms,bathrums,1
humanize,hmnz,1
sterling,stlng,1
racetrack,racetrk,1
ibuprofen,IB,1
dressing,drsng,1
southwest,sw,1
scientific,scifc,1
liberated,lbrtd,1
squandering,sqndring,1
selection,slction,1
depressions,dprssns,1
demonstrator,dmnsttr,1
miserable,Misrble,1
preventing,prvntng,1
remedial,remd,1
sicilian,scilian,2
mercedes,MERC,1
assertiveness,asrtns,1
reptilian,reptln,1
polynesian,Polnsn,1
vernacular,vrnaculr,1
communicator,comun,1
verdicts,vrdcts,1
reimbursement,reimbm,1
sacrilege,sacrlg,1
didactic,Ddactc,1
arrowhead,arwhed,1
internalize,intralz,1
ophthalmology,ophtlmgy,1
moveable,mov,1
disintegration,dsntgrt,3
thrashed,thrs,1
riverfront,rvfrnt,1
scarring,Scarg,1
escalators,escltrs,1
environment,env,1
discharge,dschage,1
youthful,ythful,1
sidestep,sidstp,2
nightclubs,ngtclbs,1
factoring,factrng,1
curatorial,cratrul,1
interpreted,nterprted,1
briefest,brfst,2
undetected,Undtcts,1
icelandic,iceldc,1
degenerate,DGNRTE,1
justifications,justs,1
inaccuracies,nacurcy,1
reappear,Reappr,1
importer,mprtr,1
snatched,sna,1
supervised,spv,1
antiterrorism,Antiterro,1
barbarian,barbrn,1
transportation,transpo,9
pinkerton,pnkrtn,1
currency,Crncy,1
putative,pttv,2
benchmark,bnchmrk,2
communicator,comcator,1
novelties,noties,1
subatomic,sbtmc,1
numerals,numrls,1
interred,intrd,2
monastery,mnstry,1
olfactory,olfty,1
editorial,edit,1
substantiated,substnted,1
delusion,deluson,1
demonstrator,desmstrator,1
industrialized,indstrialized,1
springer,SPGR,1
pristine,stine,1
dynasties,dynmits,1
accelerating,accelerating,2
comprehension,cphs,2
emphatic,emph'c,1
jurisprudence,jurprud,1
watermelons,wtrmelons,1
brimming,brmng,1
gingerbread,ginbrd,1
materialistic,matrilstc,1
profoundly,prfoundly,1
freshman,frshmn,2
unconscionable,unconsnbl,1
adrenalin,adrnl,1
skittish,skttsh,1
manipulating,manip,1
optimized,optmzd,1
anteroom,anter,1
infractions,infrctns,1
stemming,Stemng,1
irreverence,irreverence,1
bursting,bst,1
inspectors,inspctrs,1
muhammed,MHMED,1
incidentally,because incidentally it's too much,1
prohibition,prohbtn,1
disintegration,dsntgrtn,1
precision,prcsn,2
chambers,chmbers,1
diminish,dmnsh,2
dictionaries,dctnaries,1
sustainability,sustain,1
terminal,trmnl,1
commenting,comentn',1
countryside,cntrysd,1
transient,trnznt,1
executions,xcutns,1
greenhouses,grnhouses,1
assistants,assts,1
pretensions,prtnsns,1
coaching,cochng,1
genocidal,Gnocidl,1
adventurers,advers,2
hustlers,hurs,1
assuring,comfortable,1
pummeled,pumled,1
acquittal,acqtl,2
slapping,slapng,2
strategist,strtgst,1
complicated,cptd,1
respectability,resptblity,1
anglican,anglcn,1
springfield,spfld,1
affectation,affcttion,1
comprehensive,compreh,3
alternative,altrnatve,1
vandalized,vand,1
maneuver,manvr,1
radioactive,radactv,1
confines,confnes,1
hawthorn,h'thorn,1
hazelnuts,hazlnts,1
bennington,bngton,1
implicate,imply,1
earmarks,ermrks,1
transportation,trnsprtaton,1
excitement,excite,1
rainfall,rainf,1
deprivation,dprvton,1
retrograde,retogd,1
uplifted,uplftd,1
exquisite,exqste,1
occidental,occdntl,2
undertaking,undtak,1
backyard,bckyrd,1
kandahar,kandhr,1
blissfully,blsfle,1
perpetuation,prpetuaton,1
assertiveness,asset,1
dissension,dsensn,1
susteren,sstrn,1
dominique,dom,1
confronted,confrntd,2
battalion,bttln,1
imperial,imprl,1
constellations,cnstlls,1
teenaged,tng,1
budapest,Bdpst,1
tolerances,tolerance,1
handfuls,hndfuls,1
customized,cstmzd,1
undifferentiated,undiffrntited,1
distinctly,dstnctly,2
michelangelo,mchlanglo,1
separateness,seper8nes,1
engravings,ngrvgs,1
programmers,par that programmers if it does not work,1
expressionless,xpressionlss,1
provinces,prvnces,1
mademoiselle,mdemoslle,1
windmills,wndmls,1
sickness,sckness,1
depraved,dprd,1
motorcycles,m'cycle,1
videotapes,v.tapes,1
branching,branching,1
speechless,spekles,1
barriers,brrers,1
recurring,recurn,1
denominational,dnmntionl,1
unmitigated,nmtgtd,1
caregiver,caregv,1
ointment,ontmnt,2
typifies,typfs,1
jennifer,jenn,1
circumstance,crcstance,2
zimmerman,zimman,1
lineages,lneags,1
enchanting,nchanting,1
unsurprising,unsurpring,1
cuttings,cttngs,1
nonbelievers,nonblvrs,1
virginian,vrgnan,1
heartbeat,HB,1
outfitted,otfttd,1
splendid,splendy,1
socialization,socialztn,3
observatory,obstory,6
essentials,esstls,1
probably,Proly,1
smoother,smo,1
transmissions,transmisses,3
dissolves,DISS,1
pervades,p'vades,1
memoranda,memo,1
fantastic,fntstic,1
persuade,prsude,1
cathedral,cthd,1
modified,mdfd,1
educating,edcntn,1
liberated,librtd,1
greatest,greatest opportunity,1
budgeting,bdgtng,1
channeling,chnlng,1
firmament,firmmnt,1
sleepiness,sleepy,1
protectionism,protctnism,1
nationality,Ntnality,2
negotiations,negotiations,1
peasantry,peastry,1
einstein,instyn,1
municipality,mcpty,1
workbench,wbnch,1
hallucinating,hllucntng,1
capabilities,cpblts,1
manufacture,manfc,1
staggers,stag,1
mercantile,mercntl,1
mathematicians,mathmtcns,1
beverage,drink,1
advocates,vocates,1
positioning,Pstng,1
imperatives,iprtives,1
predictor,prdctr,1
painters,pntrs,1
bothersome,bthrsome,1
newsrooms,NR,1
ingratiating,ingrtatng,1
interrogators,intrgtrs,1
polemical,plmcl,1
takeover,tkeover,1
chanting,chant,1
genomics,gencs,1
postures,pstrs,1
ominously,pminosly,1
disintegrating,crumbling,1
administrations,admnstrtns,1
indolent,ind,1
cognizant,cognznt,1
adventurers,advnturers,2
conservator,servator,1
instability,unstable,1
experiment,EXPMT,1
subsidizing,subsdzg,1
incidents,ncdnts,1
bacterium,bact'm,1
adulthood,adlthd,2
cirrhosis,crosis,1
salisbury,slsbry,2
cropland,crpland,1
afterthought,aftht,1
knoxville,knxvll,1
geothermal,Gethmal,1
claustrophobia,claustrphb,1
ballparks,bpk,1
yellowstone,yelltn,1
fingerprinted,fingprnt,1
pedestrians,ped,1
severing,svring,2
heartily,hrtly,2
fragrance,frgnce,1
tradeoff,trdof,1
pontificate,Pntfcate,1
eldridge,eldge,1
douglass,dglas,1
positions,pstions,1
prehistory,prehsstry,1
fondness,fndnss,1
armistice,armstce,1
impulses,implses,1
transforming,transform,1
scandals,scndls,2
passersby,psrby,1
unanimous,unam,1
asbestos,asbsts,2
occupant,occpnt,2
fragments,fgmnts,1
wordless,w'less,1
hinckley,hinkle,1
spiritual,sprtul,1
chesapeake,chspeak,1
velocities,vels,1
nutritionists,ntrtionsts,1
heedless,heedls,1
stratosphere,strat,2
genomics,genmcs,1
wildness,wldss,1
womanizer,wmanzer,1
difficulty,diffcty,1
laborers,lborers,1
outgrown,otgwn,1
creditor,business,1
windshield,winshld,1
benediction,so much benediction kills me,1
existence,xistnc,1
irritates,irittes,1
subsequent,subsqnt,1
unquestionably,unqstnbly,1
monitors,monit,1
allentown,allentwn,1
autoimmune,autoim,1
knockoff,khokff,1
handouts,hndouts,1
cambodia,cm,1
tweaking,twkng,2
differentiated,diffrntitd,1
illustrate,illtrt,1
basements,Bsmnt,1
criticize,crticze,1
marshall,mshl,1
favorites,favrits,1
spoiling,spoilng,1
yardstick,yardstick,1
unconscionable,unconscion,1
multilateral,mltilatrl,1
repositioning,rpstionin,1
climbing,clmbing,1
contrarian,CT,1
managing,mng,1
brussels,brssls,1
librarians,libs,1
unleaded,unl,1
quintessentially,qntssntlly,1
marjorie,majory,1
wildlife,WL,1
adherence,adrenc,1
afterlife,aftrlyf,1
coincidentally,coincide,1
midfield,mdfld,2
sacrilege,s'ledge,1
oddities,oddts,1
demonstrably,Dmonstrbly,1
actuators,actuatrs,1
electrical,elecl,5
occupied,ocupd,1
maddeningly,Mdgly,1
synthesizers,SYNTH,1
multitude,MULT,1
mastered,mastered,1
terrorized,trrorzed,1
subgroup,subgp,2
considering,consid,1
quotient,qtnt,1
profanity,pfnty,1
admitted,admtd,2
sleepwalking,slpwlkng,1
epidemiology,epidmolgy,1
doorframe,dorfrme,1
miserable,mis,1
explicate,xplic,1
bulldozed,bulldzd,1
resident,rsidnt,1
generalization,gnrlztn,1
planners,plnrs,2
clowning,Clwning,2
totality,totlty,2
torrents,trrnts,1
explorations,xplortns,3
coursing,studying to obtain my better future,1
honorees,honre,1
skyrocketing,skyroc,1
dispersing,dsprsing,1
referred,rfrd,1
foundation,FODA,1
excursions,excur,1
gimmicks,Gmmks,1
prospectus,prspcts,1
amplitude,ampltde,1
commences,comm,1
watermelons,wtml,1
forensics,frenscs,1
feedstock,fdstk,1
reassess,REASS,1
delineating,dltg,1
shepherded,shperded,1
overseer,ovrsee,1
orwellian,ORWN,1
supplant,suplnt,1
regularly,Regulrly,1
informant,infmt,1
empowering,mpowring,1
geopolitical,gepltcl,2
definitive,defve,1
fermentation,fermtn,1
brezhnev,bzhnv,1
signifies,sgnfis,1
defamation,defmtn,1
perspiration,persprtn,1
fleetwood,fltwd,2
unimpressed,unimprssd,1
strutting,Strttng,1
hundreds,hndrds,1
concurrent,concrrnt,1
earnings,earn,1
kirkpatrick,krkptrk,1
encircling,n-ciring,1
cheerily,chrily,1
firepower,drpwe,1
grasshopper,Grshpper,1
energizing,enrg,1
pollination,pollnatn,1
splitting,litting,1
inundated,inndtd,1
bestselling,bstsellg,1
carpenters,carpntrs,3
nonbelievers,nnblvrs,1
infiniti,infnti,1
stemming,stemng,1
singular,snglar,1
wariness,wrnss,1
inducing,indcng,1
committee,mittee,1
misshapen,mshapn,1
subsidizes,Sbsds,1
winemaker,wnmkr,1
fractions,Fracs,1
carlisle,carlil,1
photovoltaic,phtovltaic,1
pituitary,pit'ary,1
disillusioned,Dlusnd,1
persuasively,Prsuasivly,1
superiority,suprorty,1
attempts,intn,1
greenhouses,grnhses,1
mosquitoes,msqtos,1
splendid,splndid,1
unabated,unb,1
approximated,appxmtd,1
despotic,dptic,1
socialization,soclztn,2
compendium,compdium,1
credentialing,crdntlng,1
breakthrough,brkthr,1
meanings,Mnings,1
majestically,maj,1
attended,attnded,1
quickness,qcknss,1
bitterness,bttrnss,1
fingerprinted,fngrptd,1
tributes,trbts,1
reactors,Rctors,1
sprawling,sprwlng,1
encourages,encrgs,1
statements,stmnts,1
walkways,wlkwys,2
spinster,spinst,1
galloway,galw,1
tampering,tmpring,1
panelists,pnlsts,2
hardaway,hrdawy,1
diverging,divrgin,1
detachable,dtchble,1
perilously,perly,1
missouri,msori,1
amplification,amplfctin,1
clustering,clrg,1
crackdown,crkdwn,1
investments,INVSTS,1
opulence,oplnce,1
acoustics,acstcs,2
dominance,dmnce,1
landlocked,enclosed,1
branching,brnchng,1
tomorrow,tomrw,1
precipice,prcpc,1
correlations,corrlatns,2
acrobats,acrbts,1
injecting,injctng,1
kilometers,klomtrs,1
disintegrates,dsitgrd,1
modernist,mdrnst,2
priesthood,prsth'd,1
irascible,irscble,1
imagining,imaging,1
offensive,offnsv,1
footnotes,foottnts,1
scooping,scpng,2
fullness,flness,1
analysts,anlsts,1
explorations,explora,7
inexorably,in,1
hitching,hcg,1
composing,cmpsng,1
percentages,perctgs,1
newsroom,nwsrm,2
communique,commnqe,1
tightening,tgtng,2
rainfall,RF,1
nonsignificant,nonsgft,1
printouts,prntouts,2
refining,refnng,1
guantanamo,gntm,1
envelopes,envelpes,1
bottomless,bttmlss,1
residency,Rsidncy,1
schooner,sch'r,1
cottonwoods,cttnwds,1
outlandish,OLish,1
monochrome,mnchrm,1
stratification,stration,1
geographic,geogrphc,1
laterally,ltrlly,1
furthers,furthers can not be,1
originating,orgntn,1
overhead,ovrhd,2
totalizing,totlizing,1
therapist,thrpst,1
dissension,Dsenshn,1
affidavits,affdvts,1
instructors,nstrctrs,1
distinctive,distinc,1
transmits,transm,1
opinions,opios,1
spearhead,sprhed,1
genocidal,gncdl,2
subdivision,subdvsn,2
reserving,resrvng,2
multiply,multpy,1
populations,ppln,1
neurology,neurolgy,1
stifling,stiflg,2
gunpoint,gnpont,1
seasonings,seasngs,1
wellesley,wllsly,2
bartering,brtring,2
hypocrites,hypcts,1
wiggling,wggng,1
exterminated,Extd,1
peasants,psants,1
accepting,aceptng,1
falsifying,falsing,1
counterparts,ctrpts,1
settlements,sttlmnts,1
directors,dctrs,1
caressed,cares,1
frontline,frntlne,1
caregivers,caregrs,1
applause,appls,2
solidified,sldfd,2
external,extnl,1
paramedics,2medics,1
helpings,hlpngz,1
contended,cntdnd,1
harpercollins,hpercllins,1
convection,convec,1
equivocal,eqvcl,1
encryption,Ecrypt,1
compelled,Compld,1
neuromuscular,Nuromsclr,1
contrary,Cntrary,1
atmospheric,atmpheric,3
receiver,rece,1
excerpted,excerpt,1
anathema,anathema,1
sounding,sdng,1
complaints,cmplnts,1
polishes,Plishs,1
pontificate,ptifi,1
mystifying,m-fying,1
chuckles,ch,1
reconstructions,reconstrcions,1
cracking,crckng,1
statesmanship,leadership,1
inspector,insp,1
portugal,porgal,1
temperaments,tpmts,1
straddles,stddles,1
headliner,star,1
engendered,engendrd,1
understatement,nderstatmnt,1
returned,rtrned,1
buffered,bufrd,1
classrooms,csrms,1
earnestness,etnstnss,1
hundredth,hndrdth,1
sunflower,snflwr,1
astonishment,atsmt,1
schoolchildren,schlchld,2
saluting,sault,1
collected,clctd,1
mainstays,m'nstays,1
approximate,aproxim8,1
styrofoam,styrfom,1
radicalism,rdcalism,1
workbench,WB,1
roadblock,rdblck,2
amplification,apfcon,1
perceives,percs,1
inebriated,inebrted,1
disintegration,disint,8
acceleration,acclrtion,1
enforces,enfs,2
earnestness,earnestn's,1
expiring,exprng,1
enacting,enact_g,1
countryside,CntrySd,1
unfriendly,unfrndly,2
unreported,unrprtd,1
numerically,NUMLLY,1
unadorned,UNDRND,1
compartment,comp.,1
unhurried,unhury,1
examining,looking,1
enchanted,nchnted,1
transmissions,transons,1
complaints,cmplts,1
satisfactions,Stisfctn,1
collaborating,colabratng,1
cuttings,Cttngs,1
aspiration,asptn,1
knoxville,knxvlle,1
invalidated,in-lidated,1
imperial,IMPRL,1
archived,R-chv'd,1
bertrand,brtrnd,1
aspiration,aspration,1
aggressor,aggss,1
printouts,prints,1
elephant,lphnt,1
challengers,chllengrs,1
italians,Itlians,1
compartment,compt,4
matriarch,mtrh,1
vertebrate,vrtebrte,1
observations,obs,1
winemaker,wino,1
teenager,TA,1
woodstock,wdstk,1
compartment,comp,4
complexes,cmplxs,2
obedient,obdnt,1
holbrooke,holbrk,1
undergraduate,undergrad,8
incursion,ncrson,1
warheads,w'heads,1
latrines,Ltrines,1
inexperienced,nexprncd,1
retracted,retractd,1
imminent,mminent,1
projectors,prtrs,1
anatomic,antmic,3
excerpts,exc,1
primates,primts,1
demanded,dmandd,1
isolationism,Isltm,1
unwillingness,unwllngnes,1
appleton,aptln,1
foundation,support,1
birthmark,brthmrk,1
watching,wtchng,2
bavarian,bavarn,1
turnbull,trnbl,1
underperforming,poor results,1
refreshment,rfsmnt,1
assertive,asrtv,1
advancement,advncmt,1
mishandling,mshndlng,1
springer,Spgr,1
garnering,GANERNG,1
windward,wndwd,1
subsidizing,subdzg,1
pancreatic,pancric,1
crouches,crawchs,1
anthropogenic,anthro,1
preprogrammed,pre-grammed,1
compartment,cmprtmn,3
metabolize,mtaboyze,1
identically,identcly,1
chuckles,Cks,1
offscreen,offscrn,1
castigated,cstigted,1
reinhardt,rinhrdt,1
congregations,cngrgtns,1
deregulated,Dereg,1
dissimilar,dismlr,1
precipice,precips,1
radicalism,rdclism,1
irascible,irasc,1
graveyard,gvyd,1
hypothesized,hypthszd,1
dictatorship,dship,2
dictatorship,dicttrship,2
clicking,Ckg,1
criminality,crmnlty,1
turnbull,Tbull,1
glimpsing,glimpsg,1
floridians,flrdns,1
academically,acad,8
seamless,seamles,1
boneless,bnls,1
breakfast,brast,1
memorizing,memrzng,1
youngstown,Yngstn,1
unforgiving,unfgvg,1
emphatic,mphtc,1
avuncular,avnclr,2
election,lectn,1
congresses,cngrsses,1
wheatley,wheatly,1
summarily,Summ,1
integrative,ingratve,1
worrying,wying,1
sniffing,snff,1
molecular,mlcr,1
newlywed,nwlwd,1
shutdown,shtdwn,1
skepticism,skptcism,1
benchmarks,Benmrks,1
authoritarian,AUTH,1
spectroscopy,spectro,1
parliamentary,p'mentary,1
forebears,fb,1
hardware,Hdwr,1
anachronism,anchsm,1
collected,cltctd,1
industrialized,industrial,3
subcommittee,subcmmitt,1
forebears,fr,1
misshapen,mishapn,1
chanting,chntg,1
insulted,Insltd,1
witnessing,WTNing,1
paralleled,Prld,1
assignments,asnmnts,1
strategies,strategies,1
selection,Sltn,1
interdependent,intrdpndnt,4
everyman,evrymn,1
knuckles,knck,1
sandwiched,swched,1
industrializing,ndusrializn,1
distinguished,distngshed,1
collegial,cllg,1
attributable,ATTRIB,1
forecasting,frcstng,1
positioning,PS,1
transportation,transp,8
crosshairs,cros,1
francine,francn,1
sneering,snrg,1
candidly,Candly,1
intimidated,intimtd,1
decision,dcsn,1
unabated,un-bated,1
proportionate,proptnte,1
disenchanted,dsnchntd,1
attributed,atrbutd,1
conservatory,consv.,1
tethered,tthrd,1
pathologist,pthlogist,1
helpfully,hlpfly,1
descriptors,dscrptrs,1
playroom,PRM,1
expatriate,expatr8,1
schoolchildren,schooch,3
helpfully,hlpfll,1
sandalwood,sndlwood,1
agonized,agnzd,2
categories,catgoris,1
enrollments,enrolmnts,2
unimpressed,unipss,1
extracurricular,extracu,5
smattering,smattrg,1
telescopes,tlscpes,4
capabilities,cpblties,1
baptized,bptized,1
hallucinating,halcin,1
contributors,cntrbtrs,1
spiritual,sprital,1
makeover,Mkovr,1
shrewdly,shrwdly,1
conversation,cvstion,1
retooled,rtoold,1
narrator,nratr,1
restaurateur,rsteur,1
weirdness,weird,1
acquainted,acqnted,2
obsolescence,bslscnc,1
allusion,allusn,1
constitution,cnstn,1
increments,incrmts,1
undercutting,undrctng,1
attendant,atndt,1
philippine,phlpn,1
paralleled,prllld,1
solidarity,soldrty,1
neighbor,Negbor,1
monetary,mntry,2
concluding,cncldng,1
outmoded,outmdd,1
vultures,vultrs,1
craftsman,crftsman,1
reproduced,rprdcd,1
martians,mrtns,1
overheating,ovrhting,1
wistfully,wstflly,1
conglomerates,cnglmrts,1
identically,idnticly,1
efficiently,efcit,1
culpepper,clpepr,1
postcolonial,pstcol,1
disbursed,disbrsd,1
accepting,acptng,1
humpback,hmpbk,2
digitized,igitzed,1
flagship,FLSP,1
undifferentiated,UDT,1
sarcastically,sarcastclly,1
attended,atndd,1
gorgonzola,gorgnzola,1
emerging,emerg,1
unchanging,unchngng,1
patrician,patrcn,1
enterprise,ent,1
hierarchical,hirarchl,1
overreacted,ovreactd,1
pacifica,pcifica,2
interdependent,interdpndnt,1
projects,proj,1
rattlesnakes,rtsks,1
dismounted,dsmountd,1
oxidation,oxidatn,1
vaporized,vaprzd,1
exacerbated,xaserbtd,1
stupendous,stpndus,1
immanuel,imman,1
judiciously,judcsly,1
accreditation,accrditatn,1
exogenous,exo,1
unruffled,unrfl'd,1
handyman,hdyman,1
centerpiece,cntrpiece,1
streamlining,strlin,1
elemental,lemntl,1
integrity,ntgrty,1
heartened,HRTNED,1
manufacturing,m'facturing,1
imperialism,your imperialism loves me,1
narcissism,ncsm,1
dimension,dmnsn,1
fulfilling,filflng,1
perennial,prnl,1
satellites,stls,1
interpreter,intrprter,1
sportsmanship,sprtsmnship,1
distracting,dstrctin,1
interstellar,interstel,1
empowering,mpwrg,1
immaterial,imatrial,1
appropriated,aproprted,1
eschatological,schatolgcl,1
forwards,fwds,1
meredith,merith,1
conceived,thought,1
learning,lrng,1
delineation,delintn,1
canadiens,cndns,1
necessary,ncssry,1
costliest,cstliest,1
astrology,astrlgy,1
improving,IMP,1
priceless,pricls,1
occasionally,occasionally,1
interrogating,intgtg,1
programme,prgrme,1
attrition,attrtn,1
ambitions,ambi,1
moratorium,mortm,1
thrashed,tshd,1
propagating,prpgtin,1
exploratory,Xplrtry,1
assignments,assing,1
indictments,indctmnts,1
whitened,whitnd,1
crumpling,Crmplng,1
jonesboro,jnsbr,1
waterfowl,wf,1
trustworthy,trstwrthy,3
narrator,nartr,1
pleasures,plsrs,1
embarcadero,embdro,1
designates,dsgnates,1
retrograde,retro,1
stirring,srng,1
mademoiselle,mdmsle,1
eviction,evict'n,1
conclusions,cosions,1
unquestionable,TRUE,1
incontrovertible,ncontrvrtble,1
preferred,preferred,1
virginia,virg.,1
sheppard,sheps,1
extravagantly,xtravgntly,1
magnificently,mgnfcently,1
inspiration,inspirn,1
conductivity,CONDCT,1
reimbursement,rimbrsmnt,1
escalated,Escla,1
detective,dtectve,1
mangrove,mngrov,1
credentials,crdntials,1
justifies,justifs,1
indecent,idct,1
brezhnev,brznv,1
chernobyl,cnernbl,1
ministerial,minstril,1
hothouse,hths,1
attaining,atnng,1
insurgencies,nsrgncs,1
auditioned,Auditned,1
jousting,jstng,1
displaced,dsplcd,1
faltered,fltrd,1
negligent,nglgnt,2
beltsville,beltsvl,1
vaseline,vaslne,1
maddening,maddnng,1
manipulator,manipulate,1
headlights,hdlts,1
eschewing,eschg,1
dissolve,dsolve,1
licorice,l'ice,1
floundering,flndring,1
richland,rchland,1
propeller,propelr,1
wildcats,wldcts,1
melodies,melody,1
bertrand,bertrnd,1
tranquillity,tranqy,1
